# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      49264.3183         0.72832E+00
       0.0000      49296.5805         0.72437E+00
       0.0000      49328.8426         0.72046E+00
       0.0000      49361.1048         0.71661E+00
       0.0000      49393.3670         0.71280E+00
       0.0000      49425.6291         0.70905E+00
       0.0000      49457.8913         0.70534E+00
       0.0000      49490.1534         0.70167E+00
       0.0000      49522.4156         0.69806E+00
       0.0000      49554.6778         0.69449E+00
       0.0000      49586.9399         0.69097E+00
       0.0000      49619.2021         0.68749E+00
       0.0000      49651.4642         0.68405E+00
       0.0000      49683.7264         0.68066E+00
       0.0000      49715.9886         0.67731E+00
       0.0000      49748.2507         0.67401E+00
       0.0000      49780.5129         0.67074E+00
       0.0000      49812.7750         0.66752E+00
       0.0000      49845.0372         0.66434E+00
       0.0000      49877.2994         0.66120E+00
       0.0000      49909.5615         0.65810E+00
       0.0000      49941.8237         0.65504E+00
       0.0000      49974.0858         0.65202E+00
       0.0000      50006.3480         0.64904E+00
       0.0000      50038.6102         0.64609E+00
       0.0000      50070.8723         0.64318E+00
       0.0000      50103.1345         0.64031E+00
       0.0000      50135.3966         0.63748E+00
       0.0000      50167.6588         0.63468E+00
       0.0000      50199.9210         0.63192E+00
       0.0000      50232.1831         0.62919E+00
       0.0000      50264.4453         0.62650E+00
       0.0000      50296.7074         0.62384E+00
       0.0000      50328.9696         0.62121E+00
       0.0000      50361.2318         0.61862E+00
       0.0000      50393.4939         0.61606E+00
       0.0000      50425.7561         0.61354E+00
       0.0000      50458.0182         0.61104E+00
       0.0000      50490.2804         0.60858E+00
       0.0000      50522.5426         0.60615E+00
       0.0000      50554.8047         0.60375E+00
       0.0000      50587.0669         0.60138E+00
       0.0000      50619.3290         0.59904E+00
       0.0000      50651.5912         0.59673E+00
       0.0000      50683.8534         0.59445E+00
       0.0000      50716.1155         0.59220E+00
       0.0000      50748.3777         0.58998E+00
       0.0000      50780.6398         0.58778E+00
       0.0000      50812.9020         0.58562E+00
       0.0000      50845.1642         0.58348E+00
       0.0000      50877.4263         0.58137E+00
       0.0000      50909.6885         0.57928E+00
       0.0000      50941.9506         0.57723E+00
       0.0000      50974.2128         0.57519E+00
       0.0000      51006.4750         0.57319E+00
       0.0000      51038.7371         0.57121E+00
       0.0000      51070.9993         0.56925E+00
       0.0000      51103.2614         0.56732E+00
       0.0000      51135.5236         0.56542E+00
       0.0000      51167.7858         0.56354E+00
       0.0000      51200.0479         0.56168E+00
       0.0000      51232.3101         0.55985E+00
       0.0000      51264.5722         0.55804E+00
       0.0000      51296.8344         0.55625E+00
       0.0000      51329.0966         0.55449E+00
       0.0000      51361.3587         0.55275E+00
       0.0000      51393.6209         0.55103E+00
       0.0000      51425.8830         0.54933E+00
       0.0000      51458.1452         0.54766E+00
       0.0000      51490.4074         0.54600E+00
       0.0000      51522.6695         0.54437E+00
       0.0000      51554.9317         0.54276E+00
       0.0000      51587.1938         0.54117E+00
       0.0000      51619.4560         0.53960E+00
       0.0000      51651.7182         0.53805E+00
       0.0000      51683.9803         0.53652E+00
       0.0000      51716.2425         0.53501E+00
       0.0000      51748.5046         0.53352E+00
       0.0000      51780.7668         0.53205E+00
       0.0000      51813.0290         0.53060E+00
       0.0000      51845.2911         0.52916E+00
       0.0000      51877.5533         0.52775E+00
       0.0000      51909.8154         0.52635E+00
       0.0000      51942.0776         0.52498E+00
       0.0000      51974.3398         0.52362E+00
       0.0000      52006.6019         0.52228E+00
       0.0000      52038.8641         0.52095E+00
       0.0000      52071.1262         0.51964E+00
       0.0000      52103.3884         0.51836E+00
       0.0000      52135.6506         0.51708E+00
       0.0000      52167.9127         0.51583E+00
       0.0000      52200.1749         0.51459E+00
       0.0000      52232.4370         0.51337E+00
       0.0000      52264.6992         0.51216E+00
       0.0000      52296.9614         0.51097E+00
       0.0000      52329.2235         0.50980E+00
       0.0000      52361.4857         0.50864E+00
       0.0000      52393.7478         0.50749E+00
       0.0000      52426.0100         0.50637E+00
       0.0000      52458.2722         0.50525E+00
       0.0000      52490.5343         0.50416E+00
       0.0000      52522.7965         0.50307E+00
       0.0000      52555.0586         0.50201E+00
       0.0000      52587.3208         0.50095E+00
       0.0000      52619.5830         0.49991E+00
       0.0000      52651.8451         0.49889E+00
